dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id
pen-based,GaussianMixture,,,,0.0353827080107294,0.035402457986492664,0.23955700643325267,0.3063136826783115,1.7114407972872512,0.3977771163369771,3.0,k-means++,-188424.77232522954,8.764848392733498,9.0
pen-based,GaussianMixture,,,,0.04096691697486676,0.04098658400471322,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362,3.0,random_from_data,-188485.3288159105,8.767602963816147,0.0
pen-based,GaussianMixture,,,,0.04189100000075996,0.04191087497747503,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362,3.0,random_from_data,-188485.3288159105,8.767602963816147,1.0
pen-based,GaussianMixture,,,,0.04143237500102259,0.04145195800811052,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362,3.0,random_from_data,-188485.3288159105,8.767602963816147,2.0
pen-based,GaussianMixture,,,,0.042820915987249464,0.04284708300838247,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362,3.0,random_from_data,-188485.3288159105,8.767602963816147,3.0
pen-based,GaussianMixture,,,,0.04249012499349192,0.04251033402397297,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362,3.0,random_from_data,-188485.3288159105,8.767602963816147,4.0
pen-based,GaussianMixture,,,,0.040927707974333316,0.040948832989670336,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362,3.0,random_from_data,-188485.3288159105,8.767602963816147,5.0
pen-based,GaussianMixture,,,,0.041748333984287456,0.04176725001889281,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362,3.0,random_from_data,-188485.3288159105,8.767602963816147,6.0
pen-based,GaussianMixture,,,,0.041929459024686366,0.04194933400140144,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362,3.0,random_from_data,-188485.3288159105,8.767602963816147,7.0
pen-based,GaussianMixture,,,,0.04250545898685232,0.04252625000663102,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362,3.0,random_from_data,-188485.3288159105,8.767602963816147,8.0
pen-based,GaussianMixture,,,,0.04139308401499875,0.04141233299742453,0.22206219999925664,0.3097707423580786,2.0926549785293123,0.3877689156796362,3.0,random_from_data,-188485.3288159105,8.767602963816147,9.0
pen-based,GaussianMixture,,,,0.0878984579758253,0.08791837500757538,0.3301846070230191,0.39783478893740903,1.5835263911182424,0.49030252502997496,4.0,kmeans,-220430.45807653485,10.285469706985591,0.0
pen-based,GaussianMixture,,,,0.0879888340132311,0.0880112909944728,0.3301846070230191,0.39783478893740903,1.5835263911182424,0.49030252502997496,4.0,kmeans,-220430.45807653485,10.285469706985591,1.0
pen-based,GaussianMixture,,,,0.08694345797994174,0.08696512499591336,0.3301846070230191,0.39783478893740903,1.5835263911182424,0.49030252502997496,4.0,kmeans,-220430.45807653485,10.285469706985591,2.0
pen-based,GaussianMixture,,,,0.08644641601131298,0.08647775001008995,0.3301846070230191,0.39783478893740903,1.5835263911182424,0.49030252502997496,4.0,kmeans,-220430.45807653485,10.285469706985591,3.0
pen-based,GaussianMixture,,,,0.08727550000185147,0.08729899997706525,0.3301846070230191,0.39783478893740903,1.5835263911182424,0.49030252502997496,4.0,kmeans,-220430.45807653485,10.285469706985591,4.0
pen-based,GaussianMixture,,,,0.08563824999146163,0.08566029201028869,0.3301846070230191,0.39783478893740903,1.5835263911182424,0.49030252502997496,4.0,kmeans,-220430.45807653485,10.285469706985591,5.0
pen-based,GaussianMixture,,,,0.08798204100457951,0.08802779202233069,0.3301846070230191,0.39783478893740903,1.5835263911182424,0.49030252502997496,4.0,kmeans,-220430.45807653485,10.285469706985591,6.0
pen-based,GaussianMixture,,,,0.08827270800247788,0.08830579099594615,0.3301846070230191,0.39783478893740903,1.5835263911182424,0.49030252502997496,4.0,kmeans,-220430.45807653485,10.285469706985591,7.0
pen-based,GaussianMixture,,,,0.08680520800407976,0.08683445901260711,0.3301846070230191,0.39783478893740903,1.5835263911182424,0.49030252502997496,4.0,kmeans,-220430.45807653485,10.285469706985591,8.0
pen-based,GaussianMixture,,,,0.0883221669937484,0.08834462499362417,0.3301846070230191,0.39783478893740903,1.5835263911182424,0.49030252502997496,4.0,kmeans,-220430.45807653485,10.285469706985591,9.0
pen-based,GaussianMixture,,,,0.08203870800207369,0.08206704098847695,0.3371836427627508,0.39737991266375544,2.944754966401516,0.49103911602582456,4.0,random,-218664.68894592664,10.205149058759234,0.0
